num_epochs,lr_generator,lr_discriminator,schedule,nb_step_discrim,nb_epoch_fade_in_new_layer,EMA_value,device,use_loss,momment_loss,scaling_penalty,betas_generator,betas_discriminator,scaling,batch_size,num_batches_per_epoch,target_len,nb_features,ks_conv,key_features,value_features,ks_value,ks_query,ks_key,num_workers,path_to_pretrain,cardinality,embedding_dim,dataset,which_model,model_id,bucket_name,channel_nb,pos_enc_dimension,self_attention,TrainingJobName,encoder_network_factor,DownloadStatus,TrainingJobStatus,SaveLocation,UploadS3,UploadS3Location,context_length,LARS,missing_values_stretch,cold_start_value
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__18_58_59__198,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-185859-198,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-185859-198,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__18_59_23__468,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-185923-468,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-185923-468,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__18_59_47__6,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-185947-6,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-185947-6,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_00_21__301,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-190021-301,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-190021-301,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_00_58__691,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-190058-691,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-190058-691,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_02_11__513,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-28092021-190211-513,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-190211-513,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_02_41__100,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-28092021-190241-100,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-190241-100,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_03_12__890,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-28092021-190312-890,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-190312-890,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_03_50__152,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-28092021-190350-152,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-190350-152,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_04_12__543,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-28092021-190412-543,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-190412-543,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_04_37__241,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-28092021-190437-241,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-190437-241,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_04_59__8,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-28092021-190459-8,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-190459-8,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_05_21__373,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-28092021-190521-373,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-190521-373,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_05_43__656,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-28092021-190543-656,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-190543-656,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_06_05__32,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-28092021-190605-32,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-190605-32,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_06_26__950,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-28092021-190626-950,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-190626-950,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_06_48__661,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-28092021-190648-661,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-190648-661,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_08_52__811,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-190852-811,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-190852-811,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_09_15__773,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-190915-773,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-190915-773,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_09_39__109,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-190939-109,,False,Failed,False,False,False,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_10_08__846,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-191008-846,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-191008-846,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_10_31__383,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-191031-383,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-191031-383,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_10_56__877,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-191056-877,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-191056-877,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_11_29__230,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-191129-230,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-191129-230,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_12_13__272,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-191213-272,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-191213-272,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_12_58__190,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-191258-190,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-191258-190,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_13_39__722,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-191339-722,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-191339-722,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_14_23__855,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-191423-855,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-191423-855,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_14_46__382,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-191446-382,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-191446-382,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_17_37__974,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-191737-974,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-191737-974,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_19_35__857,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-191935-857,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-191935-857,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_19_57__136,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-191957-136,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-191957-136,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_20_19__409,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-192019-409,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-192019-409,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_20_40__197,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-192040-197,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-192040-197,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_21_22__676,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-192122-676,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-192122-676,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_21_44__836,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-192144-836,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-192144-836,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_22_07__371,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-192207-371,,False,Failed,False,False,False,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_22_28__146,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-192228-146,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-192228-146,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_22_50__540,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-192250-540,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-192250-540,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_23_13__950,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-192313-950,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-192313-950,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_23_34__141,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-192334-141,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-192334-141,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_57_55__770,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-195755-770,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-195755-770,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_58_17__136,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-195817-136,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-195817-136,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_58_33__69,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-195833-69,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-195833-69,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_58_49__871,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-195849-871,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-195849-871,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_59_08__792,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-195908-792,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-195908-792,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_59_24__44,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-195924-44,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-195924-44,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_59_40__579,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-195940-579,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-195940-579,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_59_56__112,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-195956-112,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-195956-112,0,False,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__20_00_16__135,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-200016-135,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-200016-135,0,False,0.0,0.0
