Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
31717,Rhode Island,US,2020-02-15,0.0,0.0
31718,Rhode Island,US,2020-02-16,0.0,0.0
31719,Rhode Island,US,2020-02-17,0.0,0.0
31720,Rhode Island,US,2020-02-18,0.0,0.0
31721,Rhode Island,US,2020-02-19,0.0,0.0
31722,Rhode Island,US,2020-02-20,0.0,0.0
31723,Rhode Island,US,2020-02-21,0.0,0.0
31724,Rhode Island,US,2020-02-22,0.0,0.0
31725,Rhode Island,US,2020-02-23,0.0,0.0
31726,Rhode Island,US,2020-02-24,0.0,0.0
31727,Rhode Island,US,2020-02-25,0.0,0.0
31728,Rhode Island,US,2020-02-26,0.0,0.0
31729,Rhode Island,US,2020-02-27,0.0,0.0
31730,Rhode Island,US,2020-02-28,0.0,0.0
31731,Rhode Island,US,2020-02-29,0.0,0.0
31732,Rhode Island,US,2020-03-01,0.0,0.0
31733,Rhode Island,US,2020-03-02,0.0,0.0
31734,Rhode Island,US,2020-03-03,0.0,0.0
31735,Rhode Island,US,2020-03-04,0.0,0.0
31736,Rhode Island,US,2020-03-05,0.0,0.0
31737,Rhode Island,US,2020-03-06,0.0,0.0
31738,Rhode Island,US,2020-03-07,0.0,0.0
31739,Rhode Island,US,2020-03-08,0.0,0.0
31740,Rhode Island,US,2020-03-09,0.0,0.0
31741,Rhode Island,US,2020-03-10,3.0,0.0
31742,Rhode Island,US,2020-03-11,5.0,0.0
31743,Rhode Island,US,2020-03-12,5.0,0.0
31744,Rhode Island,US,2020-03-13,14.0,0.0
31745,Rhode Island,US,2020-03-14,20.0,0.0
31746,Rhode Island,US,2020-03-15,20.0,0.0
31747,Rhode Island,US,2020-03-16,21.0,0.0
31748,Rhode Island,US,2020-03-17,23.0,0.0
31749,Rhode Island,US,2020-03-18,33.0,0.0
31750,Rhode Island,US,2020-03-19,44.0,0.0
31751,Rhode Island,US,2020-03-20,54.0,0.0
31752,Rhode Island,US,2020-03-21,66.0,0.0
31753,Rhode Island,US,2020-03-22,83.0,0.0
31754,Rhode Island,US,2020-03-23,106.0,0.0
31755,Rhode Island,US,2020-03-24,124.0,0.0
31756,Rhode Island,US,2020-03-25,132.0,0.0
31757,Rhode Island,US,2020-03-26,165.0,0.0
31758,Rhode Island,US,2020-03-27,203.0,0.0
31759,Rhode Island,US,2020-03-28,239.0,2.0
31760,Rhode Island,US,2020-03-29,294.0,3.0
31761,Rhode Island,US,2020-03-30,408.0,4.0
31762,Rhode Island,US,2020-03-31,488.0,8.0
31763,Rhode Island,US,2020-04-01,566.0,10.0
31764,Rhode Island,US,2020-04-02,645.0,12.0
31765,Rhode Island,US,2020-04-03,711.0,14.0
31766,Rhode Island,US,2020-04-04,806.0,17.0
31767,Rhode Island,US,2020-04-05,922.0,25.0
31768,Rhode Island,US,2020-04-06,1082.0,27.0
31769,Rhode Island,US,2020-04-07,1229.0,30.0
31770,Rhode Island,US,2020-04-08,1450.0,35.0
31771,Rhode Island,US,2020-04-09,1727.0,43.0
31772,Rhode Island,US,2020-04-10,1727.0,43.0
31773,Rhode Island,US,2020-04-11,2349.0,56.0
31774,Rhode Island,US,2020-04-12,2665.0,63.0
31775,Rhode Island,US,2020-04-13,2665.0,63.0
31776,Rhode Island,US,2020-04-14,3251.0,80.0
31777,Rhode Island,US,2020-04-15,3251.0,80.0
31778,Rhode Island,US,2020-04-16,3529.0,87.0
31779,Rhode Island,US,2020-04-17,4177.0,118.0
31780,Rhode Island,US,2020-04-18,4491.0,137.0
31781,Rhode Island,US,2020-04-19,4706.0,150.0
31782,Rhode Island,US,2020-04-20,5090.0,155.0
31783,Rhode Island,US,2020-04-21,5500.0,171.0
31807,South Carolina,US,2020-01-22,0.0,0.0
31808,South Carolina,US,2020-01-23,0.0,0.0
31809,South Carolina,US,2020-01-24,0.0,0.0
31810,South Carolina,US,2020-01-25,0.0,0.0
31811,South Carolina,US,2020-01-26,0.0,0.0
31812,South Carolina,US,2020-01-27,0.0,0.0
31813,South Carolina,US,2020-01-28,0.0,0.0
31814,South Carolina,US,2020-01-29,0.0,0.0
31815,South Carolina,US,2020-01-30,0.0,0.0
31816,South Carolina,US,2020-01-31,0.0,0.0
31817,South Carolina,US,2020-02-01,0.0,0.0
31818,South Carolina,US,2020-02-02,0.0,0.0
31819,South Carolina,US,2020-02-03,0.0,0.0
31820,South Carolina,US,2020-02-04,0.0,0.0
31821,South Carolina,US,2020-02-05,0.0,0.0
31822,South Carolina,US,2020-02-06,0.0,0.0
31823,South Carolina,US,2020-02-07,0.0,0.0
31824,South Carolina,US,2020-02-08,0.0,0.0
31825,South Carolina,US,2020-02-09,0.0,0.0
31826,South Carolina,US,2020-02-10,0.0,0.0
31827,South Carolina,US,2020-02-11,0.0,0.0
31828,South Carolina,US,2020-02-12,0.0,0.0
31829,South Carolina,US,2020-02-13,0.0,0.0
31830,South Carolina,US,2020-02-14,0.0,0.0
31831,South Carolina,US,2020-02-15,0.0,0.0
31832,South Carolina,US,2020-02-16,0.0,0.0
31833,South Carolina,US,2020-02-17,0.0,0.0
31834,South Carolina,US,2020-02-18,0.0,0.0
31835,South Carolina,US,2020-02-19,0.0,0.0
31836,South Carolina,US,2020-02-20,0.0,0.0
31837,South Carolina,US,2020-02-21,0.0,0.0
31838,South Carolina,US,2020-02-22,0.0,0.0
31839,South Carolina,US,2020-02-23,0.0,0.0
31840,South Carolina,US,2020-02-24,0.0,0.0
31841,South Carolina,US,2020-02-25,0.0,0.0
31842,South Carolina,US,2020-02-26,0.0,0.0
31843,South Carolina,US,2020-02-27,0.0,0.0
31844,South Carolina,US,2020-02-28,0.0,0.0
31845,South Carolina,US,2020-02-29,0.0,0.0
31846,South Carolina,US,2020-03-01,0.0,0.0
31847,South Carolina,US,2020-03-02,0.0,0.0
31848,South Carolina,US,2020-03-03,0.0,0.0
31849,South Carolina,US,2020-03-04,0.0,0.0
31850,South Carolina,US,2020-03-05,0.0,0.0
31851,South Carolina,US,2020-03-06,0.0,0.0
31852,South Carolina,US,2020-03-07,0.0,0.0
31853,South Carolina,US,2020-03-08,0.0,0.0
31854,South Carolina,US,2020-03-09,0.0,0.0
31855,South Carolina,US,2020-03-10,7.0,0.0
31856,South Carolina,US,2020-03-11,10.0,0.0
31857,South Carolina,US,2020-03-12,12.0,0.0
31858,South Carolina,US,2020-03-13,13.0,0.0
31859,South Carolina,US,2020-03-14,19.0,0.0
31860,South Carolina,US,2020-03-15,28.0,0.0
31861,South Carolina,US,2020-03-16,33.0,1.0
31862,South Carolina,US,2020-03-17,47.0,1.0
31863,South Carolina,US,2020-03-18,47.0,1.0
31864,South Carolina,US,2020-03-19,81.0,1.0
31865,South Carolina,US,2020-03-20,126.0,1.0
31866,South Carolina,US,2020-03-21,171.0,3.0
31867,South Carolina,US,2020-03-22,196.0,3.0
31868,South Carolina,US,2020-03-23,298.0,5.0
31869,South Carolina,US,2020-03-24,342.0,5.0
31870,South Carolina,US,2020-03-25,424.0,7.0
31871,South Carolina,US,2020-03-26,424.0,9.0
31872,South Carolina,US,2020-03-27,542.0,13.0
31873,South Carolina,US,2020-03-28,660.0,15.0
31874,South Carolina,US,2020-03-29,774.0,16.0
31875,South Carolina,US,2020-03-30,925.0,18.0
31876,South Carolina,US,2020-03-31,1083.0,22.0
31877,South Carolina,US,2020-04-01,1293.0,26.0
31878,South Carolina,US,2020-04-02,1554.0,31.0
31879,South Carolina,US,2020-04-03,1700.0,34.0
31880,South Carolina,US,2020-04-04,1917.0,40.0
31881,South Carolina,US,2020-04-05,2049.0,44.0
31882,South Carolina,US,2020-04-06,2232.0,48.0
31883,South Carolina,US,2020-04-07,2417.0,51.0
31884,South Carolina,US,2020-04-08,2417.0,51.0
31885,South Carolina,US,2020-04-09,2793.0,67.0
31886,South Carolina,US,2020-04-10,3067.0,72.0
31887,South Carolina,US,2020-04-11,3211.0,80.0
31888,South Carolina,US,2020-04-12,3320.0,82.0
31889,South Carolina,US,2020-04-13,3391.0,82.0
31890,South Carolina,US,2020-04-14,3553.0,97.0
31891,South Carolina,US,2020-04-15,3656.0,106.0
31892,South Carolina,US,2020-04-16,3931.0,111.0
31893,South Carolina,US,2020-04-17,4099.0,116.0
31894,South Carolina,US,2020-04-18,4248.0,119.0
31895,South Carolina,US,2020-04-19,4377.0,120.0
31896,South Carolina,US,2020-04-20,4446.0,123.0
31897,South Carolina,US,2020-04-21,4439.0,124.0
31921,South Dakota,US,2020-01-22,0.0,0.0
31922,South Dakota,US,2020-01-23,0.0,0.0
31923,South Dakota,US,2020-01-24,0.0,0.0
31924,South Dakota,US,2020-01-25,0.0,0.0
31925,South Dakota,US,2020-01-26,0.0,0.0
31926,South Dakota,US,2020-01-27,0.0,0.0
31927,South Dakota,US,2020-01-28,0.0,0.0
31928,South Dakota,US,2020-01-29,0.0,0.0
31929,South Dakota,US,2020-01-30,0.0,0.0
31930,South Dakota,US,2020-01-31,0.0,0.0
31931,South Dakota,US,2020-02-01,0.0,0.0
31932,South Dakota,US,2020-02-02,0.0,0.0
31933,South Dakota,US,2020-02-03,0.0,0.0
31934,South Dakota,US,2020-02-04,0.0,0.0
31935,South Dakota,US,2020-02-05,0.0,0.0
31936,South Dakota,US,2020-02-06,0.0,0.0
31937,South Dakota,US,2020-02-07,0.0,0.0
31938,South Dakota,US,2020-02-08,0.0,0.0
31939,South Dakota,US,2020-02-09,0.0,0.0
31940,South Dakota,US,2020-02-10,0.0,0.0
31941,South Dakota,US,2020-02-11,0.0,0.0
31942,South Dakota,US,2020-02-12,0.0,0.0
31943,South Dakota,US,2020-02-13,0.0,0.0
31944,South Dakota,US,2020-02-14,0.0,0.0
31945,South Dakota,US,2020-02-15,0.0,0.0
31946,South Dakota,US,2020-02-16,0.0,0.0
31947,South Dakota,US,2020-02-17,0.0,0.0
31948,South Dakota,US,2020-02-18,0.0,0.0
31949,South Dakota,US,2020-02-19,0.0,0.0
31950,South Dakota,US,2020-02-20,0.0,0.0
31951,South Dakota,US,2020-02-21,0.0,0.0
31952,South Dakota,US,2020-02-22,0.0,0.0
31953,South Dakota,US,2020-02-23,0.0,0.0
31954,South Dakota,US,2020-02-24,0.0,0.0
31955,South Dakota,US,2020-02-25,0.0,0.0
31956,South Dakota,US,2020-02-26,0.0,0.0
31957,South Dakota,US,2020-02-27,0.0,0.0
31958,South Dakota,US,2020-02-28,0.0,0.0
31959,South Dakota,US,2020-02-29,0.0,0.0
31960,South Dakota,US,2020-03-01,0.0,0.0
31961,South Dakota,US,2020-03-02,0.0,0.0
31962,South Dakota,US,2020-03-03,0.0,0.0
31963,South Dakota,US,2020-03-04,0.0,0.0
31964,South Dakota,US,2020-03-05,0.0,0.0
31965,South Dakota,US,2020-03-06,0.0,0.0
31966,South Dakota,US,2020-03-07,0.0,0.0
31967,South Dakota,US,2020-03-08,0.0,0.0
31968,South Dakota,US,2020-03-09,0.0,0.0
31969,South Dakota,US,2020-03-10,0.0,0.0
31970,South Dakota,US,2020-03-11,8.0,1.0
31971,South Dakota,US,2020-03-12,8.0,1.0
31972,South Dakota,US,2020-03-13,8.0,1.0
31973,South Dakota,US,2020-03-14,9.0,1.0
31974,South Dakota,US,2020-03-15,9.0,1.0
31975,South Dakota,US,2020-03-16,10.0,1.0
31976,South Dakota,US,2020-03-17,11.0,1.0
31977,South Dakota,US,2020-03-18,11.0,1.0
31978,South Dakota,US,2020-03-19,11.0,1.0
31979,South Dakota,US,2020-03-20,14.0,1.0
31980,South Dakota,US,2020-03-21,14.0,1.0
31981,South Dakota,US,2020-03-22,21.0,1.0
31982,South Dakota,US,2020-03-23,28.0,1.0
31983,South Dakota,US,2020-03-24,30.0,1.0
31984,South Dakota,US,2020-03-25,41.0,1.0
31985,South Dakota,US,2020-03-26,46.0,1.0
31986,South Dakota,US,2020-03-27,58.0,1.0
31987,South Dakota,US,2020-03-28,68.0,1.0
31988,South Dakota,US,2020-03-29,90.0,1.0
31989,South Dakota,US,2020-03-30,101.0,1.0
31990,South Dakota,US,2020-03-31,108.0,1.0
31991,South Dakota,US,2020-04-01,129.0,2.0
31992,South Dakota,US,2020-04-02,165.0,2.0
31993,South Dakota,US,2020-04-03,187.0,2.0
31994,South Dakota,US,2020-04-04,212.0,2.0
31995,South Dakota,US,2020-04-05,240.0,2.0
31996,South Dakota,US,2020-04-06,288.0,4.0
31997,South Dakota,US,2020-04-07,320.0,6.0
31998,South Dakota,US,2020-04-08,393.0,6.0
31999,South Dakota,US,2020-04-09,447.0,6.0
32000,South Dakota,US,2020-04-10,536.0,6.0
32001,South Dakota,US,2020-04-11,626.0,6.0
32002,South Dakota,US,2020-04-12,730.0,6.0
32003,South Dakota,US,2020-04-13,868.0,6.0
32004,South Dakota,US,2020-04-14,988.0,6.0
32005,South Dakota,US,2020-04-15,1168.0,6.0
32006,South Dakota,US,2020-04-16,1311.0,7.0
32007,South Dakota,US,2020-04-17,1411.0,7.0
32008,South Dakota,US,2020-04-18,1542.0,7.0
32009,South Dakota,US,2020-04-19,1635.0,7.0
32010,South Dakota,US,2020-04-20,1685.0,7.0
32011,South Dakota,US,2020-04-21,1755.0,8.0
32035,Tennessee,US,2020-01-22,0.0,0.0
32036,Tennessee,US,2020-01-23,0.0,0.0
32037,Tennessee,US,2020-01-24,0.0,0.0
32038,Tennessee,US,2020-01-25,0.0,0.0
32039,Tennessee,US,2020-01-26,0.0,0.0
32040,Tennessee,US,2020-01-27,0.0,0.0
32041,Tennessee,US,2020-01-28,0.0,0.0
32042,Tennessee,US,2020-01-29,0.0,0.0
32043,Tennessee,US,2020-01-30,0.0,0.0
32044,Tennessee,US,2020-01-31,0.0,0.0
32045,Tennessee,US,2020-02-01,0.0,0.0
32046,Tennessee,US,2020-02-02,0.0,0.0
32047,Tennessee,US,2020-02-03,0.0,0.0
32048,Tennessee,US,2020-02-04,0.0,0.0
32049,Tennessee,US,2020-02-05,0.0,0.0
32050,Tennessee,US,2020-02-06,0.0,0.0
32051,Tennessee,US,2020-02-07,0.0,0.0
32052,Tennessee,US,2020-02-08,0.0,0.0
32053,Tennessee,US,2020-02-09,0.0,0.0
32054,Tennessee,US,2020-02-10,0.0,0.0
32055,Tennessee,US,2020-02-11,0.0,0.0
32056,Tennessee,US,2020-02-12,0.0,0.0
32057,Tennessee,US,2020-02-13,0.0,0.0
32058,Tennessee,US,2020-02-14,0.0,0.0
32059,Tennessee,US,2020-02-15,0.0,0.0
32060,Tennessee,US,2020-02-16,0.0,0.0
32061,Tennessee,US,2020-02-17,0.0,0.0
32062,Tennessee,US,2020-02-18,0.0,0.0
32063,Tennessee,US,2020-02-19,0.0,0.0
32064,Tennessee,US,2020-02-20,0.0,0.0
32065,Tennessee,US,2020-02-21,0.0,0.0
32066,Tennessee,US,2020-02-22,0.0,0.0
32067,Tennessee,US,2020-02-23,0.0,0.0
32068,Tennessee,US,2020-02-24,0.0,0.0
32069,Tennessee,US,2020-02-25,0.0,0.0
32070,Tennessee,US,2020-02-26,0.0,0.0
32071,Tennessee,US,2020-02-27,0.0,0.0
32072,Tennessee,US,2020-02-28,0.0,0.0
32073,Tennessee,US,2020-02-29,0.0,0.0
32074,Tennessee,US,2020-03-01,0.0,0.0
32075,Tennessee,US,2020-03-02,0.0,0.0
32076,Tennessee,US,2020-03-03,0.0,0.0
32077,Tennessee,US,2020-03-04,0.0,0.0
32078,Tennessee,US,2020-03-05,0.0,0.0
32079,Tennessee,US,2020-03-06,0.0,0.0
32080,Tennessee,US,2020-03-07,0.0,0.0
32081,Tennessee,US,2020-03-08,0.0,0.0
32082,Tennessee,US,2020-03-09,0.0,0.0
32083,Tennessee,US,2020-03-10,7.0,0.0
32084,Tennessee,US,2020-03-11,9.0,0.0
32085,Tennessee,US,2020-03-12,18.0,0.0
32086,Tennessee,US,2020-03-13,26.0,0.0
32087,Tennessee,US,2020-03-14,32.0,0.0
32088,Tennessee,US,2020-03-15,39.0,0.0
32089,Tennessee,US,2020-03-16,52.0,0.0
32090,Tennessee,US,2020-03-17,74.0,0.0
32091,Tennessee,US,2020-03-18,79.0,0.0
32092,Tennessee,US,2020-03-19,154.0,0.0
32093,Tennessee,US,2020-03-20,233.0,0.0
32094,Tennessee,US,2020-03-21,371.0,1.0
32095,Tennessee,US,2020-03-22,505.0,2.0
32096,Tennessee,US,2020-03-23,614.0,2.0
32097,Tennessee,US,2020-03-24,772.0,2.0
32098,Tennessee,US,2020-03-25,916.0,3.0
32099,Tennessee,US,2020-03-26,1097.0,3.0
32100,Tennessee,US,2020-03-27,1318.0,6.0
32101,Tennessee,US,2020-03-28,1511.0,7.0
32102,Tennessee,US,2020-03-29,1720.0,8.0
32103,Tennessee,US,2020-03-30,1917.0,14.0
32104,Tennessee,US,2020-03-31,2391.0,23.0
32105,Tennessee,US,2020-04-01,2933.0,24.0
32106,Tennessee,US,2020-04-02,3013.0,36.0
32107,Tennessee,US,2020-04-03,3067.0,41.0
32108,Tennessee,US,2020-04-04,3322.0,50.0
32109,Tennessee,US,2020-04-05,3633.0,53.0
32110,Tennessee,US,2020-04-06,3802.0,65.0
32111,Tennessee,US,2020-04-07,4139.0,72.0
32112,Tennessee,US,2020-04-08,4363.0,80.0
32113,Tennessee,US,2020-04-09,4634.0,94.0
32114,Tennessee,US,2020-04-10,4891.0,98.0
32115,Tennessee,US,2020-04-11,5132.0,106.0
32116,Tennessee,US,2020-04-12,5508.0,106.0
32117,Tennessee,US,2020-04-13,5610.0,109.0
32118,Tennessee,US,2020-04-14,5827.0,124.0
32119,Tennessee,US,2020-04-15,5827.0,124.0
32120,Tennessee,US,2020-04-16,6375.0,136.0
32121,Tennessee,US,2020-04-17,6263.0,141.0
32122,Tennessee,US,2020-04-18,6589.0,142.0
32123,Tennessee,US,2020-04-19,7070.0,148.0
32124,Tennessee,US,2020-04-20,7238.0,152.0
32125,Tennessee,US,2020-04-21,7394.0,157.0
32149,Texas,US,2020-01-22,0.0,0.0
32150,Texas,US,2020-01-23,0.0,0.0
32151,Texas,US,2020-01-24,0.0,0.0
32152,Texas,US,2020-01-25,0.0,0.0
32153,Texas,US,2020-01-26,0.0,0.0
32154,Texas,US,2020-01-27,0.0,0.0
32155,Texas,US,2020-01-28,0.0,0.0
32156,Texas,US,2020-01-29,0.0,0.0
32157,Texas,US,2020-01-30,0.0,0.0
32158,Texas,US,2020-01-31,0.0,0.0
32159,Texas,US,2020-02-01,0.0,0.0
32160,Texas,US,2020-02-02,0.0,0.0
32161,Texas,US,2020-02-03,0.0,0.0
32162,Texas,US,2020-02-04,0.0,0.0
32163,Texas,US,2020-02-05,0.0,0.0
32164,Texas,US,2020-02-06,0.0,0.0
32165,Texas,US,2020-02-07,0.0,0.0
32166,Texas,US,2020-02-08,0.0,0.0
32167,Texas,US,2020-02-09,0.0,0.0
32168,Texas,US,2020-02-10,0.0,0.0
32169,Texas,US,2020-02-11,0.0,0.0
32170,Texas,US,2020-02-12,0.0,0.0
32171,Texas,US,2020-02-13,0.0,0.0
32172,Texas,US,2020-02-14,0.0,0.0
32173,Texas,US,2020-02-15,0.0,0.0
32174,Texas,US,2020-02-16,0.0,0.0
32175,Texas,US,2020-02-17,0.0,0.0
32176,Texas,US,2020-02-18,0.0,0.0
32177,Texas,US,2020-02-19,0.0,0.0
32178,Texas,US,2020-02-20,0.0,0.0
32179,Texas,US,2020-02-21,0.0,0.0
32180,Texas,US,2020-02-22,0.0,0.0
32181,Texas,US,2020-02-23,0.0,0.0
32182,Texas,US,2020-02-24,0.0,0.0
32183,Texas,US,2020-02-25,0.0,0.0
32184,Texas,US,2020-02-26,0.0,0.0
32185,Texas,US,2020-02-27,0.0,0.0
32186,Texas,US,2020-02-28,0.0,0.0
32187,Texas,US,2020-02-29,0.0,0.0
32188,Texas,US,2020-03-01,0.0,0.0
32189,Texas,US,2020-03-02,0.0,0.0
32190,Texas,US,2020-03-03,0.0,0.0
32191,Texas,US,2020-03-04,0.0,0.0
32192,Texas,US,2020-03-05,0.0,0.0
32193,Texas,US,2020-03-06,0.0,0.0
32194,Texas,US,2020-03-07,0.0,0.0
32195,Texas,US,2020-03-08,0.0,0.0
32196,Texas,US,2020-03-09,0.0,0.0
32197,Texas,US,2020-03-10,13.0,0.0
32198,Texas,US,2020-03-11,21.0,0.0
32199,Texas,US,2020-03-12,27.0,0.0
32200,Texas,US,2020-03-13,43.0,0.0
32201,Texas,US,2020-03-14,57.0,0.0
32202,Texas,US,2020-03-15,72.0,0.0
32203,Texas,US,2020-03-16,85.0,0.0
32204,Texas,US,2020-03-17,110.0,1.0
32205,Texas,US,2020-03-18,173.0,3.0
32206,Texas,US,2020-03-19,260.0,5.0
32207,Texas,US,2020-03-20,394.0,5.0
32208,Texas,US,2020-03-21,581.0,5.0
32209,Texas,US,2020-03-22,643.0,7.0
32210,Texas,US,2020-03-23,758.0,9.0
32211,Texas,US,2020-03-24,955.0,12.0
32212,Texas,US,2020-03-25,1229.0,15.0
32213,Texas,US,2020-03-26,1563.0,21.0
32214,Texas,US,2020-03-27,1937.0,26.0
32215,Texas,US,2020-03-28,2455.0,30.0
32216,Texas,US,2020-03-29,2792.0,37.0
32217,Texas,US,2020-03-30,3147.0,45.0
32218,Texas,US,2020-03-31,3809.0,54.0
32219,Texas,US,2020-04-01,4355.0,66.0
32220,Texas,US,2020-04-02,5069.0,77.0
32221,Texas,US,2020-04-03,5734.0,100.0
32222,Texas,US,2020-04-04,6567.0,116.0
32223,Texas,US,2020-04-05,7209.0,136.0
32224,Texas,US,2020-04-06,8043.0,150.0
32225,Texas,US,2020-04-07,8925.0,160.0
32226,Texas,US,2020-04-08,9777.0,189.0
32227,Texas,US,2020-04-09,11208.0,210.0
32228,Texas,US,2020-04-10,12105.0,238.0
32229,Texas,US,2020-04-11,13023.0,266.0
32230,Texas,US,2020-04-12,13677.0,283.0
32231,Texas,US,2020-04-13,14275.0,305.0
32232,Texas,US,2020-04-14,15006.0,342.0
32233,Texas,US,2020-04-15,15907.0,375.0
32234,Texas,US,2020-04-16,16876.0,414.0
32235,Texas,US,2020-04-17,17849.0,451.0
32236,Texas,US,2020-04-18,18704.0,476.0
32237,Texas,US,2020-04-19,19260.0,490.0
32238,Texas,US,2020-04-20,19751.0,507.0
32239,Texas,US,2020-04-21,20574.0,533.0
32263,Utah,US,2020-01-22,0.0,0.0
32264,Utah,US,2020-01-23,0.0,0.0
32265,Utah,US,2020-01-24,0.0,0.0
32266,Utah,US,2020-01-25,0.0,0.0
32267,Utah,US,2020-01-26,0.0,0.0
32268,Utah,US,2020-01-27,0.0,0.0
32269,Utah,US,2020-01-28,0.0,0.0
32270,Utah,US,2020-01-29,0.0,0.0
32271,Utah,US,2020-01-30,0.0,0.0
32272,Utah,US,2020-01-31,0.0,0.0
32273,Utah,US,2020-02-01,0.0,0.0
32274,Utah,US,2020-02-02,0.0,0.0
32275,Utah,US,2020-02-03,0.0,0.0
32276,Utah,US,2020-02-04,0.0,0.0
32277,Utah,US,2020-02-05,0.0,0.0
32278,Utah,US,2020-02-06,0.0,0.0
32279,Utah,US,2020-02-07,0.0,0.0
32280,Utah,US,2020-02-08,0.0,0.0
32281,Utah,US,2020-02-09,0.0,0.0
32282,Utah,US,2020-02-10,0.0,0.0
32283,Utah,US,2020-02-11,0.0,0.0
32284,Utah,US,2020-02-12,0.0,0.0
32285,Utah,US,2020-02-13,0.0,0.0
32286,Utah,US,2020-02-14,0.0,0.0
32287,Utah,US,2020-02-15,0.0,0.0
32288,Utah,US,2020-02-16,0.0,0.0
32289,Utah,US,2020-02-17,0.0,0.0
32290,Utah,US,2020-02-18,0.0,0.0
32291,Utah,US,2020-02-19,0.0,0.0
32292,Utah,US,2020-02-20,0.0,0.0
32293,Utah,US,2020-02-21,0.0,0.0
32294,Utah,US,2020-02-22,0.0,0.0
32295,Utah,US,2020-02-23,0.0,0.0
32296,Utah,US,2020-02-24,0.0,0.0
32297,Utah,US,2020-02-25,0.0,0.0
32298,Utah,US,2020-02-26,0.0,0.0
32299,Utah,US,2020-02-27,0.0,0.0
32300,Utah,US,2020-02-28,0.0,0.0
32301,Utah,US,2020-02-29,0.0,0.0
32302,Utah,US,2020-03-01,0.0,0.0
32303,Utah,US,2020-03-02,0.0,0.0
32304,Utah,US,2020-03-03,0.0,0.0
32305,Utah,US,2020-03-04,0.0,0.0
32306,Utah,US,2020-03-05,0.0,0.0
32307,Utah,US,2020-03-06,0.0,0.0
32308,Utah,US,2020-03-07,0.0,0.0
32309,Utah,US,2020-03-08,0.0,0.0
32310,Utah,US,2020-03-09,0.0,0.0
32311,Utah,US,2020-03-10,2.0,0.0
32312,Utah,US,2020-03-11,3.0,0.0
32313,Utah,US,2020-03-12,5.0,0.0
32314,Utah,US,2020-03-13,9.0,0.0
32315,Utah,US,2020-03-14,10.0,0.0
32316,Utah,US,2020-03-15,28.0,0.0
32317,Utah,US,2020-03-16,39.0,0.0
32318,Utah,US,2020-03-17,51.0,0.0
32319,Utah,US,2020-03-18,51.0,0.0
32320,Utah,US,2020-03-19,80.0,0.0
32321,Utah,US,2020-03-20,78.0,0.0
32322,Utah,US,2020-03-21,136.0,0.0
32323,Utah,US,2020-03-22,162.0,1.0
32324,Utah,US,2020-03-23,257.0,1.0
32325,Utah,US,2020-03-24,298.0,1.0
32326,Utah,US,2020-03-25,340.0,1.0
32327,Utah,US,2020-03-26,396.0,1.0
32328,Utah,US,2020-03-27,472.0,1.0
32329,Utah,US,2020-03-28,602.0,1.0
32330,Utah,US,2020-03-29,720.0,2.0
32331,Utah,US,2020-03-30,798.0,4.0
32332,Utah,US,2020-03-31,888.0,5.0
32333,Utah,US,2020-04-01,888.0,5.0
32334,Utah,US,2020-04-02,1092.0,7.0
32335,Utah,US,2020-04-03,1255.0,7.0
32336,Utah,US,2020-04-04,1435.0,8.0
32337,Utah,US,2020-04-05,1608.0,8.0
32338,Utah,US,2020-04-06,1685.0,13.0
32339,Utah,US,2020-04-07,1746.0,13.0
32340,Utah,US,2020-04-08,1855.0,13.0
32341,Utah,US,2020-04-09,1856.0,13.0
32342,Utah,US,2020-04-10,2103.0,17.0
32343,Utah,US,2020-04-11,2207.0,18.0
32344,Utah,US,2020-04-12,2303.0,18.0
32345,Utah,US,2020-04-13,2363.0,13.0
32346,Utah,US,2020-04-14,2417.0,18.0
32347,Utah,US,2020-04-15,2548.0,20.0
32348,Utah,US,2020-04-16,2683.0,20.0
32349,Utah,US,2020-04-17,2793.0,23.0
32350,Utah,US,2020-04-18,2917.0,25.0
32351,Utah,US,2020-04-19,3069.0,27.0
32352,Utah,US,2020-04-20,3213.0,28.0
32353,Utah,US,2020-04-21,3297.0,32.0
32377,Vermont,US,2020-01-22,0.0,0.0
32378,Vermont,US,2020-01-23,0.0,0.0
32379,Vermont,US,2020-01-24,0.0,0.0
32380,Vermont,US,2020-01-25,0.0,0.0
32381,Vermont,US,2020-01-26,0.0,0.0
32382,Vermont,US,2020-01-27,0.0,0.0
32383,Vermont,US,2020-01-28,0.0,0.0
32384,Vermont,US,2020-01-29,0.0,0.0
32385,Vermont,US,2020-01-30,0.0,0.0
32386,Vermont,US,2020-01-31,0.0,0.0
32387,Vermont,US,2020-02-01,0.0,0.0
32388,Vermont,US,2020-02-02,0.0,0.0
32389,Vermont,US,2020-02-03,0.0,0.0
32390,Vermont,US,2020-02-04,0.0,0.0
32391,Vermont,US,2020-02-05,0.0,0.0
32392,Vermont,US,2020-02-06,0.0,0.0
32393,Vermont,US,2020-02-07,0.0,0.0
32394,Vermont,US,2020-02-08,0.0,0.0
32395,Vermont,US,2020-02-09,0.0,0.0
32396,Vermont,US,2020-02-10,0.0,0.0
32397,Vermont,US,2020-02-11,0.0,0.0
32398,Vermont,US,2020-02-12,0.0,0.0
